"Treatment","Substrate","Date","Taxon","Stage","Insect","Origin","Order","Family","Season","Replicate","Biomass"
"Disturbed","Submerged Wood",2019-10-16,"Agraylea","L","insect","Aquatic","Trichoptera","Hydroptilidae","Fall19","2",0
"Disturbed","Submerged Wood",2019-10-16,"Agraylea","L","insect","Aquatic","Trichoptera","Hydroptilidae","Fall19","3",2.681114349
"Disturbed","Submerged Wood",2019-10-16,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Fall19","1",0
"Disturbed","Submerged Wood",2019-10-16,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Fall19","2",0
"Disturbed","Submerged Wood",2019-10-16,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Fall19","3",0.110058518
"Disturbed","Submerged Wood",2019-10-16,"Ameletus","L","insect","Aquatic","Ephemeroptera","Ameletidae","Fall19","1",0
"Disturbed","Submerged Wood",2019-10-16,"Ameletus","L","insect","Aquatic","Ephemeroptera","Ameletidae","Fall19","2",0
"Disturbed","Submerged Wood",2019-10-16,"Ameletus","L","insect","Aquatic","Ephemeroptera","Ameletidae","Fall19","3",7.982303955
"Disturbed","Submerged Wood",2019-10-16,"Drunella coloradensis/flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","1",0
"Disturbed","Submerged Wood",2019-10-16,"Drunella coloradensis/flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","2",0
"Disturbed","Submerged Wood",2019-10-16,"Drunella coloradensis/flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","3",0.017163169
"Disturbed","Submerged Wood",2019-10-16,"Timpanoga hecuba","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","1",0
"Disturbed","Submerged Wood",2019-10-16,"Timpanoga hecuba","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","2",0
"Disturbed","Submerged Wood",2019-10-16,"Timpanoga hecuba","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","3",22.6837092
"Disturbed","Submerged Wood",2019-10-16,"Epeorus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","1",0
"Disturbed","Submerged Wood",2019-10-16,"Epeorus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","2",0
"Disturbed","Submerged Wood",2019-10-16,"Epeorus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","3",0.09595152
"Disturbed","Submerged Wood",2019-10-16,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","1",0
"Disturbed","Submerged Wood",2019-10-16,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","2",0
"Disturbed","Submerged Wood",2019-10-16,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","3",0.049053061
"Disturbed","Submerged Wood",2019-10-16,"Cricotopus (Nostococladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","1",0
"Disturbed","Submerged Wood",2019-10-16,"Cricotopus (Nostococladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","2",0
"Disturbed","Submerged Wood",2019-10-16,"Cricotopus (Nostococladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","3",3.279424747
"Disturbed","Submerged Wood",2019-10-16,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","1",0
"Disturbed","Submerged Wood",2019-10-16,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","2",0
"Disturbed","Submerged Wood",2019-10-16,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","3",0.141741471
"Disturbed","Submerged Wood",2019-10-16,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","1",0
"Disturbed","Submerged Wood",2019-10-16,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","2",0
"Disturbed","Submerged Wood",2019-10-16,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","3",0.02452653
"Disturbed","Submerged Wood",2019-10-16,"Lara","L","insect","Aquatic","Coleoptera","Elmidae","Fall19","1",0
"Disturbed","Submerged Wood",2019-10-16,"Lara","L","insect","Aquatic","Coleoptera","Elmidae","Fall19","2",0
"Disturbed","Submerged Wood",2019-10-16,"Lara","L","insect","Aquatic","Coleoptera","Elmidae","Fall19","3",0.241821653
"Disturbed","Submerged Wood",2019-10-16,"Amphizoa","L","insect","Aquatic","Coleoptera","Amphizoidae","Fall19","1",0
"Disturbed","Submerged Wood",2019-10-16,"Amphizoa","L","insect","Aquatic","Coleoptera","Amphizoidae","Fall19","2",0
"Disturbed","Submerged Wood",2019-10-16,"Amphizoa","L","insect","Aquatic","Coleoptera","Amphizoidae","Fall19","3",1.849530723
"Disturbed","Submerged Wood",2020-02-23,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Winter20","1",0.570146705
"Disturbed","Submerged Wood",2020-02-23,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Winter20","2",1.303360819
"Disturbed","Submerged Wood",2020-02-23,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Winter20","3",2.117690432
"Disturbed","Submerged Wood",2020-02-23,"Pedomoecus sierra","L","insect","Aquatic","Trichoptera","Apataniidae","Winter20","1",1.513825784
"Disturbed","Submerged Wood",2020-02-23,"Pedomoecus sierra","L","insect","Aquatic","Trichoptera","Apataniidae","Winter20","2",0
"Disturbed","Submerged Wood",2020-02-23,"Pedomoecus sierra","L","insect","Aquatic","Trichoptera","Apataniidae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","1",2.131670218
"Disturbed","Submerged Wood",2020-02-23,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","2",1.398387611
"Disturbed","Submerged Wood",2020-02-23,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Winter20","1",4.873848644
"Disturbed","Submerged Wood",2020-02-23,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Winter20","2",2.340690513
"Disturbed","Submerged Wood",2020-02-23,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Winter20","1",1.301779961
"Disturbed","Submerged Wood",2020-02-23,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Winter20","2",0
"Disturbed","Submerged Wood",2020-02-23,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Hydatophylax hesperus","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","1",115.6464168
"Disturbed","Submerged Wood",2020-02-23,"Hydatophylax hesperus","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","2",0
"Disturbed","Submerged Wood",2020-02-23,"Hydatophylax hesperus","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Onocosmoecus unicolor","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","1",5.725012806
"Disturbed","Submerged Wood",2020-02-23,"Onocosmoecus unicolor","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","2",0
"Disturbed","Submerged Wood",2020-02-23,"Onocosmoecus unicolor","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Psychoglypha bella","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","1",2.011171073
"Disturbed","Submerged Wood",2020-02-23,"Psychoglypha bella","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","2",0
"Disturbed","Submerged Wood",2020-02-23,"Psychoglypha bella","L","insect","Aquatic","Trichoptera","Limnephilidae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Rhyacophila brunnea/vemna group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","1",3.244007964
"Disturbed","Submerged Wood",2020-02-23,"Rhyacophila brunnea/vemna group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","2",10.88071928
"Disturbed","Submerged Wood",2020-02-23,"Rhyacophila brunnea/vemna group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Winter20","3",0.160414229
"Disturbed","Submerged Wood",2020-02-23,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","1",23.38573025
"Disturbed","Submerged Wood",2020-02-23,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","2",0
"Disturbed","Submerged Wood",2020-02-23,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","3",10.64427627
"Disturbed","Submerged Wood",2020-02-23,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","1",1.298439319
"Disturbed","Submerged Wood",2020-02-23,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","2",0.198770875
"Disturbed","Submerged Wood",2020-02-23,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Winter20","3",0.235306258
"Disturbed","Submerged Wood",2020-02-23,"Attenella delantala","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","1",2.809302716
"Disturbed","Submerged Wood",2020-02-23,"Attenella delantala","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","2",0
"Disturbed","Submerged Wood",2020-02-23,"Attenella delantala","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","1",0.193223694
"Disturbed","Submerged Wood",2020-02-23,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","2",1.795432292
"Disturbed","Submerged Wood",2020-02-23,"Drunella flavilinea","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","3",0.813542014
"Disturbed","Submerged Wood",2020-02-23,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","1",47.45937273
"Disturbed","Submerged Wood",2020-02-23,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","2",0
"Disturbed","Submerged Wood",2020-02-23,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","3",6.302681494
"Disturbed","Submerged Wood",2020-02-23,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","1",0.11018578
"Disturbed","Submerged Wood",2020-02-23,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","2",3.075286464
"Disturbed","Submerged Wood",2020-02-23,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","1",2.379709983
"Disturbed","Submerged Wood",2020-02-23,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","2",2.058141701
"Disturbed","Submerged Wood",2020-02-23,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","3",0.475190171
"Disturbed","Submerged Wood",2020-02-23,"Epeorus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","1",0.05509289
"Disturbed","Submerged Wood",2020-02-23,"Epeorus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","2",0.61651925
"Disturbed","Submerged Wood",2020-02-23,"Epeorus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","3",0.054108
"Disturbed","Submerged Wood",2020-02-23,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","1",47.07885422
"Disturbed","Submerged Wood",2020-02-23,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","2",13.01644969
"Disturbed","Submerged Wood",2020-02-23,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Winter20","3",14.9116085
"Disturbed","Submerged Wood",2020-02-23,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Winter20","1",2.977226412
"Disturbed","Submerged Wood",2020-02-23,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Winter20","2",0.417025389
"Disturbed","Submerged Wood",2020-02-23,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Micropsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","1",0.053286267
"Disturbed","Submerged Wood",2020-02-23,"Micropsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","2",0
"Disturbed","Submerged Wood",2020-02-23,"Micropsectra","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Brillia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0.602470377
"Disturbed","Submerged Wood",2020-02-23,"Brillia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0.13157157
"Disturbed","Submerged Wood",2020-02-23,"Brillia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0.326896897
"Disturbed","Submerged Wood",2020-02-23,"Orthocladius (Symposiocladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0.489339808
"Disturbed","Submerged Wood",2020-02-23,"Orthocladius (Symposiocladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0
"Disturbed","Submerged Wood",2020-02-23,"Orthocladius (Symposiocladius)","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0.642886092
"Disturbed","Submerged Wood",2020-02-23,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0.529755522
"Disturbed","Submerged Wood",2020-02-23,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0.11313057
"Disturbed","Submerged Wood",2020-02-23,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0.053286267
"Disturbed","Submerged Wood",2020-02-23,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","1",0.166416837
"Disturbed","Submerged Wood",2020-02-23,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","2",0.125013535
"Disturbed","Submerged Wood",2020-02-23,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Sweltsa","L","insect","Aquatic","Plecoptera","Chloroperlidae","Winter20","1",2.176090178
"Disturbed","Submerged Wood",2020-02-23,"Sweltsa","L","insect","Aquatic","Plecoptera","Chloroperlidae","Winter20","2",0
"Disturbed","Submerged Wood",2020-02-23,"Sweltsa","L","insect","Aquatic","Plecoptera","Chloroperlidae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Malenka","L","insect","Aquatic","Plecoptera","Nemouridae","Winter20","1",0.194407674
"Disturbed","Submerged Wood",2020-02-23,"Malenka","L","insect","Aquatic","Plecoptera","Nemouridae","Winter20","2",0
"Disturbed","Submerged Wood",2020-02-23,"Malenka","L","insect","Aquatic","Plecoptera","Nemouridae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Winter20","1",242.9574668
"Disturbed","Submerged Wood",2020-02-23,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Winter20","2",2.595639664
"Disturbed","Submerged Wood",2020-02-23,"Hesperoperla pacifica","L","insect","Aquatic","Plecoptera","Perlidae","Winter20","3",67.96435629
"Disturbed","Submerged Wood",2020-02-23,"Cultus","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","1",16.81506537
"Disturbed","Submerged Wood",2020-02-23,"Cultus","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","2",0
"Disturbed","Submerged Wood",2020-02-23,"Cultus","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","3",0.622736839
"Disturbed","Submerged Wood",2020-02-23,"Isoperlinae","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","1",2.701147464
"Disturbed","Submerged Wood",2020-02-23,"Isoperlinae","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","2",0
"Disturbed","Submerged Wood",2020-02-23,"Isoperlinae","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","1",54.93065465
"Disturbed","Submerged Wood",2020-02-23,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","2",127.6612851
"Disturbed","Submerged Wood",2020-02-23,"Skwala","L","insect","Aquatic","Plecoptera","Perlodidae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","1",0
"Disturbed","Submerged Wood",2020-02-23,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","2",0.097895771
"Disturbed","Submerged Wood",2020-02-23,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Winter20","3",0.281289702
"Disturbed","Submerged Wood",2020-02-23,"Antocha","L","insect","Aquatic","Diptera","Tipulidae","Winter20","1",0
"Disturbed","Submerged Wood",2020-02-23,"Antocha","L","insect","Aquatic","Diptera","Tipulidae","Winter20","2",0.092103589
"Disturbed","Submerged Wood",2020-02-23,"Antocha","L","insect","Aquatic","Diptera","Tipulidae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Dicranomyia","L","insect","Aquatic","Diptera","Tipulidae","Winter20","1",0
"Disturbed","Submerged Wood",2020-02-23,"Dicranomyia","L","insect","Aquatic","Diptera","Tipulidae","Winter20","2",0.199176137
"Disturbed","Submerged Wood",2020-02-23,"Dicranomyia","L","insect","Aquatic","Diptera","Tipulidae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Winter20","1",0
"Disturbed","Submerged Wood",2020-02-23,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Winter20","2",0.295726975
"Disturbed","Submerged Wood",2020-02-23,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Caudatella columbiella","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","1",0
"Disturbed","Submerged Wood",2020-02-23,"Caudatella columbiella","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","2",0.246839993
"Disturbed","Submerged Wood",2020-02-23,"Caudatella columbiella","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","3",0.017201
"Disturbed","Submerged Wood",2020-02-23,"Caudatella edmundsi","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","1",0
"Disturbed","Submerged Wood",2020-02-23,"Caudatella edmundsi","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","2",1.947421473
"Disturbed","Submerged Wood",2020-02-23,"Caudatella edmundsi","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","3",0.101813156
"Disturbed","Submerged Wood",2020-02-23,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","1",0
"Disturbed","Submerged Wood",2020-02-23,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","2",4.632015461
"Disturbed","Submerged Wood",2020-02-23,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Rheotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","1",0
"Disturbed","Submerged Wood",2020-02-23,"Rheotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","2",0.018441
"Disturbed","Submerged Wood",2020-02-23,"Rheotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Eukiefferiella claripennis group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0
"Disturbed","Submerged Wood",2020-02-23,"Eukiefferiella claripennis group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0.053286267
"Disturbed","Submerged Wood",2020-02-23,"Eukiefferiella claripennis group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0
"Disturbed","Submerged Wood",2020-02-23,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0.125013535
"Disturbed","Submerged Wood",2020-02-23,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0
"Disturbed","Submerged Wood",2020-02-23,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0.226261139
"Disturbed","Submerged Wood",2020-02-23,"Rheocricotopus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0
"Disturbed","Submerged Wood",2020-02-23,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0.053286267
"Disturbed","Submerged Wood",2020-02-23,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Ampumixis dispar","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","1",0
"Disturbed","Submerged Wood",2020-02-23,"Ampumixis dispar","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","2",1.109076808
"Disturbed","Submerged Wood",2020-02-23,"Ampumixis dispar","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","1",0
"Disturbed","Submerged Wood",2020-02-23,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","2",0.039711375
"Disturbed","Submerged Wood",2020-02-23,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Zapada oregonensis group","L","insect","Aquatic","Plecoptera","Nemouridae","Winter20","1",0
"Disturbed","Submerged Wood",2020-02-23,"Zapada oregonensis group","L","insect","Aquatic","Plecoptera","Nemouridae","Winter20","2",1.318737183
"Disturbed","Submerged Wood",2020-02-23,"Zapada oregonensis group","L","insect","Aquatic","Plecoptera","Nemouridae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Yoraperla","L","insect","Aquatic","Plecoptera","Peltoperlidae","Winter20","1",0
"Disturbed","Submerged Wood",2020-02-23,"Yoraperla","L","insect","Aquatic","Plecoptera","Peltoperlidae","Winter20","2",0.18927118
"Disturbed","Submerged Wood",2020-02-23,"Yoraperla","L","insect","Aquatic","Plecoptera","Peltoperlidae","Winter20","3",0
"Disturbed","Submerged Wood",2020-02-23,"Dicranota","L","insect","Aquatic","Diptera","Tipulidae","Winter20","1",0
"Disturbed","Submerged Wood",2020-02-23,"Dicranota","L","insect","Aquatic","Diptera","Tipulidae","Winter20","2",0
"Disturbed","Submerged Wood",2020-02-23,"Dicranota","L","insect","Aquatic","Diptera","Tipulidae","Winter20","3",0.36228725
"Disturbed","Submerged Wood",2020-02-23,"Krenosmittia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","1",0
"Disturbed","Submerged Wood",2020-02-23,"Krenosmittia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","2",0
"Disturbed","Submerged Wood",2020-02-23,"Krenosmittia","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Winter20","3",0.11313057
"Disturbed","Submerged Wood",2020-05-05,"Amiocentrus aspilus","L","insect","Aquatic","Trichoptera","Brachycentridae","Spring20","1",0.043452997
